trait1,trait2,x1,individual
-0.292045096,-1.539254935,-0.506553282,201
0.496112888,-1.141781635,-0.665662179,201
-0.724917202,-1.51605851,-0.005819344,201
-0.733154962,-0.850963832,-0.499424814,201
0.317669717,-0.174738336,-0.03589452,201
0.093371725,-0.601743954,-0.254648506,201
-0.254055268,-0.270265289,1.185677853,201
0.932590654,-0.479180142,0.756241233,202
-1.582338742,0.058394475,-1.257146855,202
-2.00647985,-0.87076852,-1.252784633,202
1.546188734,0.990546079,0.837046153,202
2.225032945,0.944782373,0.856912691,202
-0.001344678,-0.253175831,0.270138919,202
-0.334678367,0.281160839,-0.344960707,202
3.059412582,1.518559423,1.172198418,202
1.105059109,-0.380442944,0.335400065,202
-2.279834169,-0.638120143,-1.394883371,202
1.9163988,0.132039346,1.204572714,202
-2.808853895,-0.874862542,-2.087242965,202
0.831109059,0.415688298,0.82339248,202
0.545223607,0.646033031,0.469460479,202
0.975662324,0.199533956,0.396600224,202
-2.123566338,-0.393685935,-0.857719551,202
0.886490283,0.401279952,0.111138437,202
0.325190789,0.112572038,-0.118576827,202
1.241317659,0.342394573,0.57316854,202
2.028425272,1.122800631,1.240556019,202
-0.391764736,-0.216343737,-0.764604477,202
-0.166359951,0.041255712,-0.671403895,202
2.23566469,1.097477454,0.463566033,202
-0.521912242,-1.005902423,0.28877806,202
0.298104711,-0.442231181,0.330518582,202
-1.55557297,-1.629459008,-1.560786045,202
1.031551282,0.189246425,0.498928834,202
1.451817545,0.537522128,0.320304215,202
-0.307514573,0.296999075,-0.074714468,202
-0.521466949,-0.491921136,-0.174937088,202
-0.89069311,-0.167425577,-0.622802846,202
-0.756306524,0.176539877,-1.244950642,202
0.108701137,0.28491593,-0.566374724,202
-0.116686824,-0.430403738,-0.493086282,202
-1.584046428,-0.534253977,-1.487610547,202
0.169282716,-1.357301745,-0.569077178,202
-0.109547007,-0.157449913,0.045898897,202
-0.748656979,-0.079767867,-0.859605887,202
0.73314441,-0.169453235,0.084811015,202
-0.360763472,-0.129729786,-0.165330048,202
-1.384927637,-0.068400214,-0.068691428,202
0.717515387,0.190742342,0.655050055,202
1.719260314,0.319722311,0.924481423,202
1.154987653,0.672536982,1.057162063,202
1.589340205,-0.08656998,0.479025956,202
-2.074843891,-1.328866779,-1.281681799,202
-0.15228824,-0.449982075,-0.15764519,202
0.129436876,-0.52483722,-0.541379279,202
2.693758713,1.403880815,1.906598552,202
-0.922340293,-0.77011876,-1.211363043,202
0.304635392,0.382118704,0.896693094,203
0.966307087,0.249792501,0.260761971,203
0.536138414,-0.429541103,0.152464939,203
-0.627911438,0.17866606,0.153674851,203
-0.397213071,-0.696818734,-0.685126275,203
0.697055173,1.393581069,0.649916083,203
-0.198491288,-1.523775757,-0.853435186,203
0.75658422,0.118669642,-0.406812958,203
0.969939743,0.035312882,-0.008929938,203
-0.976423033,-0.831251063,-1.753046115,203
1.247422968,0.123978712,0.064648235,203
0.196613728,-0.092506204,0.586960904,203
2.885675177,-0.031068778,1.958936395,203
0.225407545,-0.354037482,-1.186559782,203
1.738807488,1.54878798,1.400754099,203
0.876822491,0.446194837,-0.297377814,203
-0.308108104,-0.813786403,-1.691925149,203
1.514033741,0.111615959,0.89301556,203
0.112674398,1.847503177,0.78020166,203
0.89818585,-0.332686348,0.033363523,203
0.511262701,-0.356482684,-0.067089379,203
0.328732101,0.386596609,0.740829197,203
0.451505472,0.947203487,-0.821256792,203
-0.763459065,-1.093656763,-1.525182605,203
0.483988242,-0.167403619,-0.994264643,203
0.41561399,-0.196833787,0.098696131,203
-0.191576102,-0.249474431,-1.06408322,203
1.187918509,1.064518959,-0.18978266,203
2.284940588,0.728292268,2.588686369,203
1.584854144,0.637046024,1.279366566,203
-1.125102191,-0.855371232,-1.119241341,203
1.729552335,0.725391805,2.011828445,203
0.399247829,0.284678087,-0.276759891,203
0.546594351,-0.409619358,-0.500758551,203
0.778039268,0.396091016,0.932290143,203
-1.110690067,-1.016978845,-2.250826591,203
-0.584387929,-1.463096994,-1.664863148,203
-0.381024258,-1.300115525,-1.073093471,203
1.33909601,-0.029912923,0.052535821,203
0.463324576,1.377657288,0.075602808,203
0.481885348,0.352491454,-0.251877776,203
0.776896006,1.571376296,0.698220308,203
2.034453753,0.654730674,1.049259119,203
1.655095117,0.482291163,1.068466615,203
-0.282109486,-0.495844922,-1.845918626,203
-0.329982413,-0.310037538,-0.919717966,203
-0.927710176,-1.87576776,-2.200953993,203
1.145751878,0.214832569,-0.04949981,203
0.899672131,0.097241071,-0.180383846,203
-1.060872175,-1.862244247,-3.332396278,203
0.889823583,1.046324381,-0.791544259,204
-0.03861464,0.172199887,-1.496924563,204
0.259004845,-0.026935277,0.21311853,204
0.381391237,0.069626379,-0.015510713,204
0.143342525,1.024646385,-0.023619531,204
1.431322361,1.25450557,2.390120994,204
1.60363798,1.388469826,1.636080531,204
1.85954983,0.014224971,0.857523913,204
0.129362288,0.424455459,0.733416261,204
1.014307909,1.243417295,0.467152938,204
-0.484466193,-0.681600007,-0.631042746,204
-0.297841448,-0.76658991,-1.018883107,204
-0.782730244,-0.67141583,-1.179457545,204
0.21795487,1.481529025,1.793031219,204
-0.717805999,-0.578656659,-0.682107789,204
1.292876648,1.738508844,1.764465854,204
-1.318499533,-0.26036438,-1.472497088,204
0.188789219,1.121577131,0.388271106,204
-1.28924154,-0.621690576,-1.837408852,204
0.70010701,1.446911618,1.361897311,204
0.721132279,1.101288322,0.851808953,204
-0.352013746,-0.042491457,-0.433653796,204
-0.303759784,0.489407607,0.092902039,204
1.066509752,0.304849766,0.281067343,204
-0.246106101,0.955018427,0.247611733,204
0.529740104,0.524573868,-1.230652176,204
0.429172136,0.836570345,0.297825348,204
-0.395574374,0.176422852,0.008386452,204
0.705001977,0.883697021,-0.42243962,204
1.130574834,1.409418607,0.394716964,204
0.743682987,0.66544853,0.0766035,204
-0.91197565,-0.955468442,-0.779231476,204
-0.561164374,-0.277966957,-1.932619629,204
1.614372274,0.899195304,1.826625473,204
-0.099204614,0.86383342,-0.79233962,204
-0.427291136,1.148464343,-0.602425195,204
1.38123264,2.06824439,0.353601451,204
-0.621501698,0.695095602,-0.456678716,204
-0.637979607,0.905891816,-0.025320869,204
1.332922385,2.053910726,2.457804229,204
1.063606314,0.337094627,2.153499939,204
0.630860508,-0.106474653,0.100289666,204
-0.740682524,-0.482197017,-1.360731009,204
-0.92886042,-0.981413781,-1.955055786,204
-0.743676997,-0.796857722,-0.62771655,204
-0.675050266,-0.658385001,-0.759781218,204
2.368145159,1.083235501,2.461072413,204
0.590773798,-0.057064148,0.098459925,204
-0.215947929,-0.05841481,-0.412016487,204
1.340992133,0.435830302,0.512664467,204
0.32153035,-1.518345169,1.461292372,205
-0.776753073,-2.604962744,-0.467451399,205
-1.987440168,-3.119673868,-1.854067764,205
-0.465444793,-2.447709808,-0.266061721,205
-2.073928574,-3.689279828,-1.801541442,205
-1.109991964,-2.674971446,0.3184337,205
-0.854448991,-2.75099463,-0.405483847,205
-1.624657856,-2.321077579,-1.196321153,205
0.785090459,-1.872546552,-0.022769718,205
-0.803384664,-2.334510751,-0.681085038,205
0.198479469,-1.613608099,0.804925437,205
-0.058367449,-2.225706601,0.738276704,205
0.154230142,-2.594097175,-0.423623023,205
-0.330840742,-2.543400571,-0.544117891,205
-0.901345569,-2.784276156,-0.378983942,205
-0.301712435,-2.250106069,0.066697892,205
1.225186707,-2.284180045,0.57973249,205
1.542006093,-1.116508003,2.556107829,205
0.024513913,-1.591428694,-0.010213888,205
-1.18627563,-3.132262742,-0.785533757,205
-0.146603018,-1.722900798,-0.225958723,205
-1.066323568,-2.375686102,0.110592017,205
1.148570552,-0.882898565,1.212226069,205
0.42041256,-2.205681627,-0.042775017,205
-1.413206341,-2.684175589,-1.22788758,205
0.336573551,-0.731477118,0.581267504,205
1.219882209,-1.6086667,2.152673339,205
-0.98529202,-3.675738536,-1.043767438,205
0.034229364,-2.073721413,0.049415128,205
-0.274376164,-2.712276705,-0.022853966,205
0.549960746,-1.861157648,0.712110271,205
-1.650523587,-3.707547304,-1.129535852,205
1.322788633,-1.398113911,2.197890196,205
-0.341613175,-2.647916099,0.581583957,205
1.065545895,-0.837559567,1.548924206,205
0.274387356,-2.817155332,0.430812972,205
-0.707126593,-2.164966075,0.114728904,205
-0.955075497,-2.892236839,-0.817257663,205
-1.020483195,-1.996407236,-1.469684284,205
-0.49869579,-1.951953366,-1.311909953,205
-0.386438473,-2.717524027,-0.467490709,205
1.384066758,-1.13721963,0.894123565,205
-0.664076662,-2.389322843,0.067217558,205
0.063953596,-1.518664251,-0.123740858,205
-0.402986858,-2.529326617,-0.292776363,205
1.228537243,-1.408009905,1.161899125,205
1.310204528,-0.998787808,1.558012402,205
1.046338976,-2.907338266,0.029078729,205
-1.692879243,-2.109208299,-0.716610435,205
-0.097966274,-1.337744159,0.05577459,205
-0.071421659,1.863880812,1.30645063,206
-0.320069028,0.393218261,-1.280939217,206
-1.08289309,-0.32476254,0.283732166,206
-1.385194871,-0.143953392,-0.66129129,206
-0.61142777,-0.022177656,-0.132605092,206
0.730433771,1.814083852,1.151463392,206
0.630638775,2.052906359,0.856135432,206
-1.998995816,-0.882697632,-1.458983101,206
-1.820916093,0.082413795,-1.149412853,206
0.294060724,-0.130674773,-1.254852021,206
0.424986877,0.971054465,-0.260743712,206
0.998301278,1.094592774,1.702900396,206
-0.300141073,0.205984361,0.024055987,206
-0.651439943,0.282055602,-0.763496206,206
0.230949087,1.376622688,0.583964555,206
2.31784352,1.557714157,1.998082332,206
0.229540565,-0.003162617,-0.666196819,206
0.974052664,0.891547094,1.907161181,206
-0.682431946,0.4371714,-1.163817884,206
-0.571528331,-0.018812806,-0.820888991,206
-0.724317166,0.085213258,0.500334412,206
1.383057838,0.912068427,0.86655013,206
-0.106869432,-0.007716384,-0.325472938,206
0.56547989,0.13724373,-0.009800548,206
0.683241794,1.812130503,0.755904286,206
-0.057369625,1.092900186,0.38278909,206
-0.381522471,0.592424154,-0.181371203,206
1.222391382,0.825659819,1.273550879,206
0.443960254,0.34537994,0.341754627,206
0.152313733,1.247278501,0.582126126,206
-1.131916219,0.062311773,-0.585351889,206
-0.584097816,0.767399459,-0.12850792,206
-1.140957727,0.009035372,-1.662025734,206
-0.249228823,1.003948134,0.442604459,206
0.205339307,1.295157189,0.201580549,206
0.326008494,1.718005849,0.162128978,206
-0.893829523,-0.696040485,-1.78977178,206
-0.340100701,0.432518071,-1.079674324,206
1.562932153,1.471976739,1.160166073,206
-0.014375009,-0.044824962,0.036407961,206
-0.987093347,0.254287035,-0.322365179,206
0.492879276,1.427693014,1.043902018,206
0.393972319,0.224539955,0.26137592,206
-0.045995122,0.805067143,0.129705797,206
0.151100095,0.47746436,-0.1230152,206
-0.488511317,1.143274508,0.218172529,206
0.906235473,1.237239285,0.736670317,206
0.440937757,1.188267966,0.244770846,206
0.643541386,1.20252311,0.472983421,206
0.911604073,1.645013177,0.345015046,206
2.001581391,1.581982861,0.885032411,207
1.178351769,2.625779721,0.880827059,207
2.899137954,1.639300627,1.176994903,207
1.023212948,1.601483779,-0.505098143,207
4.403663643,2.975200069,3.583143792,207
1.802987404,1.456974707,0.877986468,207
1.652824673,0.823697818,1.054128169,207
1.376960845,1.327704634,0.048496713,207
3.403384931,2.143081873,3.0494431,207
0.532642757,1.661856344,-1.082105277,207
0.125363311,1.090845719,-1.642165848,207
2.220896202,1.299679955,0.509068592,207
-0.873242844,0.871802635,-1.803603325,207
3.664929542,2.735429339,2.356361135,207
0.614841174,0.638352276,-0.081837156,207
2.160756889,1.311090407,1.792488447,207
0.164396015,0.430836825,-0.615835209,207
-0.397047746,0.646313347,-0.743326041,207
1.168454377,1.336343986,0.653934687,207
1.209802462,1.919486471,0.626353595,207
2.90407392,2.26558463,1.524755463,207
1.509303503,1.978895945,0.829454362,207
2.574342799,2.694613282,1.039686284,207
1.475313768,1.563849486,0.587891465,207
1.840265454,2.209247147,1.266705231,207
0.58537898,1.025641528,-0.403260062,207
-0.92803365,1.044095645,-1.868999559,207
1.002840224,1.564088822,0.552445103,207
0.804008712,1.622895346,0.66537489,207
1.60258436,1.759747818,-0.045767988,207
0.376503772,1.519074504,0.185243712,207
1.598021386,2.186543889,0.079591793,207
1.51469432,2.248353665,0.615657954,207
1.968589221,1.897623829,0.778031609,207
0.692908031,1.174524135,0.246205347,207
2.359589325,0.975944968,0.746360394,207
0.392895116,-0.035104266,-1.069207169,207
1.029283387,1.365202847,0.187041708,207
0.399170595,-0.125428329,-0.339235423,207
-0.079633635,0.976939229,-0.467299126,207
2.331733301,2.618477837,1.081394669,207
0.446872798,0.970502529,-1.300754334,207
1.564667217,1.360465888,0.694386728,207
0.304598879,1.238821966,-1.266234757,207
1.352991061,0.852677852,-0.433437256,207
3.330245946,1.907233374,1.436115163,207
1.725580813,1.462642476,0.442056597,207
2.678872516,2.360575577,1.46741639,207
1.481195985,1.804151932,0.38349638,207
0.508857815,0.419830611,0.64868855,207
1.828057317,0.387512751,0.197438195,208
0.681932681,-0.998090486,0.043435668,208
2.319114592,-1.829123408,-1.641036222,208
0.052688587,-0.656274551,0.175751206,208
0.812734638,0.743402376,1.35069551,208
2.155177249,-1.096775422,-0.316115401,208
1.253965441,-0.081711597,1.020782925,208
1.009718559,-0.641637996,1.084287111,208
1.483887945,-0.350935738,0.05412606,208
1.146146562,-1.589102868,-0.431283485,208
2.137275739,-1.15637691,-1.398174243,208
1.494239892,-1.046358019,-0.550152381,208
1.291699081,0.184657102,1.794653473,208
0.482888911,-0.25417939,1.234918239,208
0.842844342,-0.207195138,1.168639679,208
-0.14999911,-1.591068142,0.484857352,208
1.824831734,-0.612732032,-1.684911419,208
2.0604708,-0.198021084,-0.229438274,208
1.968091225,0.751961609,0.677003235,208
0.904939535,-1.300756343,-0.382590093,208
1.252128024,-1.525960593,-1.030835554,208
0.724938009,-1.824244704,-1.037299357,208
0.44786519,0.656282607,2.158980571,208
0.76582555,-1.550654685,-0.028869333,208
1.090681718,-1.811565254,-1.934277635,208
0.522310739,-0.063568671,0.115853177,208
0.980474237,0.168075778,1.045669508,208
0.032206432,-0.66107453,0.101621293,208
1.38967866,-0.6629728,0.149371692,208
0.824719597,1.165606406,2.15302133,208
1.62830623,-2.062469491,-0.749021141,208
0.527448468,0.102320909,1.061473215,208
1.850452795,-1.13520863,-0.486011014,208
0.679230943,0.001283169,0.194127067,208
1.235542599,-0.575003147,-1.433100985,208
1.008826457,0.072104025,0.042192823,208
0.564514907,-0.058222904,0.598686491,208
1.084083448,-0.58379361,-0.990825384,208
1.473466401,-0.833800215,-0.407953126,208
0.137639738,0.319518847,0.671395924,208
1.087209955,-1.308286704,0.223618473,208
1.13825707,-1.076719982,0.160573686,208
0.00578202,-0.71561416,0.196349965,208
-0.426683628,-0.933611999,0.863002749,208
0.588288232,-0.687773617,-0.009108419,208
1.69095303,0.18813349,0.983894603,208
0.094940585,0.22808518,0.811322886,208
1.283836544,-1.249203996,-0.875890284,208
0.494718254,-0.538388035,-0.065733001,208
1.313917259,-1.664475255,-1.399936124,208
-1.386927837,-1.935556349,-0.69367805,209
-1.419616053,-1.319594444,-1.564768057,209
-0.21149749,-0.876032223,1.292783018,209
-0.353062523,-1.420203134,-0.247268737,209
1.758567574,0.796337399,1.441347712,209
-1.260923334,-1.850412724,-0.892207654,209
-1.308003362,-1.215058791,-1.019822943,209
-1.107633742,0.053780855,-0.149050631,209
-1.350170432,-0.708114983,-1.044524773,209
-0.371092294,-1.093717067,-0.128532415,209
1.152312701,0.509920188,1.811368707,209
-0.147994779,-0.760958516,-0.198481817,209
-0.625295122,-1.111768086,0.896701163,209
0.669559173,0.82125478,0.93666421,209
-0.229228906,0.410228699,-0.213466079,209
-0.117738564,-0.8248364,0.848482066,209
-1.976306976,-0.992228011,-1.437562938,209
-0.352084762,0.269187696,-0.133039984,209
-0.212004163,-0.636485923,0.606457335,209
-1.20920047,-0.810013054,-0.039740844,209
-0.127846104,-0.791805657,-1.690244144,209
-1.171819382,-1.615503792,-1.571991713,209
0.03365378,0.192176352,0.10030907,209
-0.511574973,-0.556150748,-0.377264501,209
-0.996694702,-1.106553343,-0.93782781,209
-0.149542115,-0.910657072,-0.844274433,209
0.643247843,-0.680078854,0.803349361,209
-1.859739922,-1.294382546,-1.530702379,209
-1.147957407,-0.967930022,-0.900640453,209
-0.196633639,-0.540894203,0.028718903,209
0.206679182,-0.095448016,0.51869497,209
-0.885906559,-0.304878593,-0.375321486,209
-0.014523455,-0.563168478,1.352563658,209
-1.237048907,-0.745225466,0.308962921,209
0.102224733,-0.962204052,-0.856907208,209
0.123019147,-0.990260036,0.844312407,209
0.739004448,-1.203208986,-0.377835745,209
-0.41965038,-0.51945057,-0.6859235,209
-0.556891724,-1.214178712,-0.033587936,209
0.352916728,0.812977588,2.455414095,209
-0.991060527,-2.169248497,-1.46699348,209
0.592932613,-0.441663266,1.244545987,209
1.031950938,0.269185685,1.922545188,209
-0.469368548,-0.624305393,-0.000169024,209
-0.78112442,-0.551499021,0.179317541,209
-0.5899655,-0.385789063,-0.005408459,209
-0.439597217,-0.510441947,1.187626005,209
-1.574784554,-0.619644377,-1.173582489,209
-0.108547658,-0.208012625,1.644894909,209
0.161281862,-0.415166247,-0.028075904,209
-0.529766966,-1.420001629,-1.499472377,210
1.857296273,0.135704922,1.245091545,210
1.203898158,0.175132632,0.313434005,210
0.448962723,0.462820821,-0.016082234,210
1.626837096,0.46606045,0.579492925,210
-0.182411939,-0.602507015,0.447815471,210
0.683236308,-0.925463019,0.065103804,210
1.88902635,0.098229132,1.939576122,210
-0.311844208,-1.036241995,-1.587158243,210
0.069091151,-0.168220812,-0.980242879,210
0.419199875,-0.032589428,-0.045464697,210
-0.431561794,-0.243786623,-0.489506089,210
